"WaterSourceId","DisclosureId","APINumber","StateName","CountyName","OperatorName","WellName","Description","Percent"
"fb516f33-9768-4d11-acb8-245a5dce1147","a3435359-24e1-4ff5-ae36-7a24e9e420d3","42297363030000","Texas","Live Oak","ConocoPhillips Company/Burlington Resources","F. MALEK UNIT A 4","Groundwater, < 1000TDS","100.00"
"6dc85747-ac59-4e6a-9c2a-d3ec4fbffaa6","fc14dcb9-dba4-4a03-89bc-7a3753ff76a9","45051029120000","Virginia","Dickenson","EnerVest, Ltd.","VC-539258","Surface Water, < 1000TDS","100.00"
"b38a057b-aa68-4d03-bdfd-c6693f468946","62ff71ea-0e07-4254-9b16-7a3e61d53c56","42389405110000","Texas","Reeves","Chevron USA Inc.","Sunnyside State 2 C8HU","Surface Water, < 1000TDS","100.00"
"08da3793-11c8-4ad2-9645-07b5c3ff44c1","d3360525-b686-452e-8443-7a4ab356298c","30025513480000","New Mexico","Lea","MEWBOURNE OIL COMPANY","Beefalo 7 6 State Com #716H","Groundwater, < 1000TDS","100.00"
"58a36a0e-d0de-4425-b29c-6689bbd976b6","6018ecde-0c3b-47be-ac83-7a8c96e0c284","37015238490000","Pennsylvania","Bradford","Chesapeake Operating, Inc.","ROEBER 4HC","Produced Water","100.00"
"fed05133-594d-4ec4-ac1e-75725fc7e014","2920eb4e-859f-4028-a57b-7af1316efd9a","42461425120000","Texas","Upton","Henry Resources LLC","Avery 35-11 E 24BU","Produced Water","30.00"
"3aa606f2-4beb-4e20-ac34-ffe1ccc307f0","2920eb4e-859f-4028-a57b-7af1316efd9a","42461425120000","Texas","Upton","Henry Resources LLC","Avery 35-11 E 24BU","Groundwater, > 1000TDS","70.00"
"b0787c22-9801-424a-a829-3d4acd3edbcc","705f1fd2-0d17-4f49-a146-7bb7773285da","30015496320000","New Mexico","Eddy","COG Operating LLC","Atticus State Com #705H","Produced Water","100.00"
"c07240cc-0c83-46f8-8621-6b1107b472d7","28319176-4952-44aa-accc-7bf47c9c4ac2","42501374940000","Texas","Yoakum","Ring Energy, Inc.","Masked Rider 361 4XH","Surface Water, < 1000TDS","100.00"
"d4b055fa-7184-4b6c-baa0-468309f0d1f4","689105b0-6159-46e5-84d7-7c845eddaeff","42181315270000","Texas","Grayson","Jetta Operating Company, Inc","Bufflehead 1","Groundwater, < 1000TDS","93.77"
"9d7823bb-5420-450b-bfea-78c4bce27064","dace518c-3912-435e-9675-7cd9222646e2","05005075160000","Colorado","Arapahoe","Crestone Peak Resources","PROSPER FARMS 4-65 2-1-6 3AH","Surface Water, < 1000TDS","100.00"
"76094cd3-a43e-40d0-a4a0-6c060a42ce11","9415c6b4-18c4-434b-8cc0-7cfaa951e949","42301360730000","Texas","Loving","ConocoPhillips Company/Burlington Resources","UL 20 GOLD SPOON  2905H","Produced Water","100.00"
"4c80c8e0-9756-4215-a37d-d0c38fa4ace0","a5f173f7-782b-42f9-a835-7db399279f95","42313313970000","Texas","Madison","Vess Oil Corp","Lewis 2H","Surface Water, < 1000TDS","100.00"
"949197de-ac8f-4a67-8609-b9e667b37780","ecf3dd61-74b8-44ff-88b0-7ddd10a57fc3","42203356080000","Texas","Harrison","RFE Operating, LLC","COLLIER-ELDRIDGE BIVINS (AW) 1H","Groundwater, > 1000TDS","100.00"
"4bf2d2c5-d29f-40d2-8ec7-3fbc4d6a2b64","406b3388-75c6-4b2e-aeb6-7e4e9584b96b","05005075190000","Colorado","Arapahoe","Crestone Peak Resources","PROSPER FARMS 4-65 2-1-6 3BH","Surface Water, < 1000TDS","100.00"
"ef159c57-6252-4ba5-9395-f938b373771f","7f3388a4-9219-4099-a6ed-7e558e4e117b","35045239090000","Oklahoma","Ellis","Upland Operating LLC","Never A Doubt 19-18 1H","Produced Water","100.00"
"fcb99424-0277-4ad9-a5cf-5bff10e1590f","84eadde9-e8c3-4cd1-861b-7e7226dfa5e9","37129292150000","Pennsylvania","Westmoreland","Apex Energy LLC","Graham Pad 15H","Surface Water, < 1000TDS","100.00"
"ceee0d5d-d13b-4294-a9ae-e145533d6f55","aa579eeb-248a-4dea-9400-7eef3957604d","42215340420000","Texas","Hidalgo","Merit Energy Company LLC","MA Hopkins 26","Groundwater, < 1000TDS","100.00"
"05bc0f33-64f5-4e84-a82b-93c71200de79","63cf3d7b-8166-4370-b617-7faabdb6e504","17013222950000","Louisiana","Bienville","Comstock Oil & Gas","HA RA SUN;MUL-KEN 15-10-3HC 002-ALT","Surface Water, < 1000TDS","100.00"
"5dc41ce6-1129-4db9-835b-809cd07359dc","4532f3f4-22ed-474d-8edf-80242ec85114","42109340330000","Texas","Culberson","Cimarex Energy Co.","Count Turf 47-38 State F 8H","Produced Water","100.00"
"b0db9958-e9af-4ffa-9075-b44132ff9169","8ea311c0-703c-493b-9f43-80420ce54f38","45027058990000","Virginia","Buchanan","EnerVest, Ltd.","VC-538730","Other, < 1000TDS","100.00"
"3ee16ede-52e6-41df-8c22-ac9cd05031ce","3d9476b3-9669-4e71-b665-80629ab537e1","42317446900000","Texas","Martin","Diamondback E&P LLC","TY RANCH WEST 2JM MARTIN 2JM","Groundwater, < 1000TDS","100.00"
"b71fb9b9-c208-4d55-8281-7cec27cdfde2","33787421-9c1e-4010-a8ca-80846d33cc49","42317443530000","Texas","Martin","Diamondback E&P LLC","TY RANCH WEST 1WB MARTIN 1WB","Groundwater, < 1000TDS","100.00"
"ecdc78e8-58f5-41eb-a744-95211f2a12ed","e0fd1c69-b219-4dd3-85d3-80ac88d31af2","05123496500000","Colorado","Weld","Civitas North LLC","CANVASBACK 32-33-8HN","Surface Water, < 1000TDS","100.00"
"dc9c4f8d-c3c6-4dc1-8972-593b51b76f56","09d49d87-2e3c-4bf4-a20a-8150d37cffff","42103372350000","Texas","Crane","Blackbeard Operating","Waddell TR A 3429","Produced Water","100.00"
"4fd6c0c1-c537-4e82-a525-970d0d26f40d","dccbd95c-c7ad-436a-a577-81a1b359c396","30015532060000","New Mexico","Eddy","STRATA PRODUCTION COMPANY","Roadrunner Federal Com 23 11 GBL #004H","Other, > 1000TDS","100.00"
"173e247b-85d3-432e-855e-78be5d7c0f28","916cf9b8-0e59-4e28-abad-81e80685acbe","33025044120000","North Dakota","Dunn","Petro Hunt, L.L.C.","HARTMAN 144 97 5A 8 3H","Groundwater, < 1000TDS","99.57"
"1e01b684-2545-4657-980d-c1e0904ffdf2","916cf9b8-0e59-4e28-abad-81e80685acbe","33025044120000","North Dakota","Dunn","Petro Hunt, L.L.C.","HARTMAN 144 97 5A 8 3H","Produced Water","0.43"
"780597bb-e445-4671-95af-66fe3ab7ed83","a6e3fe7d-7a38-4796-ab4f-81f2de006ec8","33061051030000","North Dakota","Mountrail","Liberty Resources Management Company, LLC","Haley E 158-93-29-32-4MBH","Produced Water","0.02"
"931a0e56-6cbe-4574-af4f-1c12e1a63331","a6e3fe7d-7a38-4796-ab4f-81f2de006ec8","33061051030000","North Dakota","Mountrail","Liberty Resources Management Company, LLC","Haley E 158-93-29-32-4MBH","Surface Water, < 1000TDS","99.98"
"ef6c4123-8774-4472-b953-9e902f6c4471","d4199e3a-caba-4ed0-b393-8325e56769b5","42103373220000","Texas","Crane","Blackbeard Operating","Waddell TR A 4036H","Produced Water","100.00"
"e8dfdb24-9e9f-421c-969b-6298aba2af7e","d91ee350-fe63-4c8b-bafd-832636a95a08","33025013800000","North Dakota","Dunn","Petro Hunt, L.L.C.","HARTMAN 144 97 5A 8 1HR","Groundwater, < 1000TDS","99.58"
"5333ee1f-1ce7-4393-baf2-3b77b5a79f9d","d91ee350-fe63-4c8b-bafd-832636a95a08","33025013800000","North Dakota","Dunn","Petro Hunt, L.L.C.","HARTMAN 144 97 5A 8 1HR","Produced Water","0.42"
"4c5f0064-0a2f-40d4-a2a8-fe2e9c413b54","593fd797-2cf8-4594-8417-8460240a5429","17013222760000","Louisiana","Bienville","Aethon Energy Operating LLC","HA RA SUJ;Burns Forest 31-30HC 003-ALT","Groundwater, < 1000TDS","100.00"
"53d2d111-51eb-4d3a-96c7-3adcac87d2d6","559b82e3-cddc-4242-acf7-8474d0295046","42383413460000","Texas","Reagan","Civitas Permian Operating, LLC","UL Boet D 4H","Produced Water","42.30"
"e2b24a9a-70ae-44d6-ba01-0ff130734b3b","559b82e3-cddc-4242-acf7-8474d0295046","42383413460000","Texas","Reagan","Civitas Permian Operating, LLC","UL Boet D 4H","Groundwater, < 1000TDS","57.70"
"aa781dc5-7d6b-4558-9701-19109a659edc","7432c061-711a-40f5-b3e5-8492bbe00ba4","42323336250000","Texas","Maverick","Strand Energy, L.C.","Faith-State-Rincon 'B' Unit #2H","Groundwater, > 1000TDS","92.00"
"e916ff95-5df0-4320-9a3b-4696597a8572","7432c061-711a-40f5-b3e5-8492bbe00ba4","42323336250000","Texas","Maverick","Strand Energy, L.C.","Faith-State-Rincon 'B' Unit #2H","Produced Water","8.00"
"28c63d53-c351-4dce-99c9-fac63748ee84","24aa12f2-dfcd-4e69-8c15-85409138d5d6","42323336230000","Texas","Maverick","Grit Oil and Gas Management, LLC","CUNDIEFF 0204H","Groundwater, < 1000TDS","100.00"
"5ffee540-dd63-4ab5-bcfd-f6278e225dc2","9f8360c4-ca38-42da-81fc-85df22e3d145","42301365680000","Texas","Loving","COG Operating LLC","Tonopah 53-2 SB Unit 2752H","Groundwater, < 1000TDS","100.00"
"3d3457c3-b382-4e24-a847-159b901e7e92","f3bd7bd2-aca4-40bd-9195-85fb6b7cbe3a","42173387480000","Texas","Glasscock","Diamondback E&P LLC","RECURVE 13 12 I 3LS","Produced Water","100.00"
"3ed7ec74-090d-4b43-a2f7-fc45807b3171","636026f8-ad10-4775-8059-8651fbb23a43","30025510110000","New Mexico","Lea","Pride Energy Company","Grama Ridge State Com 201H","Groundwater, < 1000TDS","100.00"
"4b44b25d-5ee1-42a3-8d3f-ac8817fbd4b3","2b7b980c-ce5e-4600-bdbe-868396f6b94b","01073219230000","Alabama","Jefferson","PGP Operating, LLC","RGGS 22-21-18-05-13-2202","Other, < 1000TDS","100.00"
"cffceb40-5984-4430-b491-c9980fd8609b","2beccce2-e4f3-447a-ae7c-86bb2d64e63b","42227422140000","Texas","Howard","Bayswater Exploration & Production, LLC","WONDERFUL LIFE XL2 5 8 17 H 1LS","Groundwater, < 1000TDS","100.00"
"7864c3b8-4184-40ee-8a66-f7dd131df0a2","537533cb-db56-46f6-96a8-86cab5333af0","42317443460000","Texas","Martin","Diamondback E&P LLC","TY RANCH WEST 1JM MARTIN 1JM","Groundwater, < 1000TDS","100.00"
"fda26b01-6317-4387-b8c8-87bc859fdee4","cdb40c3e-deef-43e0-b866-8720e1b6342f","37129291870000","Pennsylvania","Westmoreland","Apex Energy LLC","Graham Pad 11H","Surface Water, < 1000TDS","100.00"
"77f5668b-4fb4-4325-9403-4142423950e3","127067d1-33e5-4f57-87e8-87d1a363df10","33105059900000","North Dakota","Williams","Hess Corporation","TI-STATE-LN- 158-95-3635H-1","Groundwater, < 1000TDS","96.22"
"1d4c64ae-7c0f-483b-a93d-dc81e1ea4826","127067d1-33e5-4f57-87e8-87d1a363df10","33105059900000","North Dakota","Williams","Hess Corporation","TI-STATE-LN- 158-95-3635H-1","Produced Water","3.78"
"076df2ea-7ae8-46c5-868f-7c99b1efcb73","962c22f3-d74a-40e7-84ef-880c814b0f00","42255351780000","Texas","Karnes","ConocoPhillips Company/Burlington Resources","MATTE UNIT A 8","Groundwater, < 1000TDS","100.00"
"a5c2414e-c72d-4853-8c68-da883b2830b7","174230e9-2f26-4ec5-b267-88505553b9ae","43047570400000","Utah","Uintah","Uinta Wax Operating, LLC","RD Tribal 7N-31E-H5CP2","Produced Water","100.00"
"fc9a8b07-1397-4140-9ef7-f3fee69421ab","9dce3ef2-c009-40cc-b34e-894008c427b0","05123510870000","Colorado","Weld","Verdad Resources LLC","TIMBRO STATE 0112-03H","Groundwater, < 1000TDS","100.00"
"38afd173-267b-4985-aae9-d2eaa316e144","403ca7be-e983-4cc0-aef8-898804884d8c","42173386340000","Texas","Glasscock","CrownQuest Operating, LLC","Princeton F 6HD","Produced Water","70.00"
"fbab26a5-a876-400a-94aa-3a11b5d779bf","403ca7be-e983-4cc0-aef8-898804884d8c","42173386340000","Texas","Glasscock","CrownQuest Operating, LLC","Princeton F 6HD","Groundwater, < 1000TDS","30.00"
"1158f6ed-e35c-4301-a9dd-8ffdd2e9f774","f352305e-2395-41b4-a25e-89e0c579b79b","05123521690000","Colorado","Weld","Verdad Resources LLC","TIMBRO STATE 3625-12H","Groundwater, < 1000TDS","10.00"
"de09659b-f929-41c4-90ad-fae0deb343ed","f352305e-2395-41b4-a25e-89e0c579b79b","05123521690000","Colorado","Weld","Verdad Resources LLC","TIMBRO STATE 3625-12H","Groundwater, > 1000TDS","70.00"
"97992bf1-d309-4cdd-8505-fb8614ff7326","f352305e-2395-41b4-a25e-89e0c579b79b","05123521690000","Colorado","Weld","Verdad Resources LLC","TIMBRO STATE 3625-12H","Produced Water","20.00"
"e6781875-9f0d-4f67-a7c8-d6b9fc9eb59c","d69dd40d-e8d8-4625-8162-8af19f3d1e7b","42109340070000","Texas","Culberson","Cimarex Energy Co.","Tim Tam 24 S 20H","Produced Water","100.00"
"7c31fc8b-9859-4be3-97be-8b2da0a3f313","1e174315-d973-4c99-b0f9-8b057c98e730","42173386400000","Texas","Glasscock","CrownQuest Operating, LLC","Princeton G #12HA","Groundwater, < 1000TDS","100.00"
"23978582-20e5-4567-8c0d-15dc603d9654","af39a751-d964-4f89-b931-8bda4811257f","30025510980000","New Mexico","Lea","Cimarex Energy Co.","CORIANDER 1 12 STATE COM #005H","Produced Water","100.00"
"f48f0751-00cc-4ae3-8cd8-d6b40b7db230","223e1050-059b-46dc-9bd4-8be4eb9aaa75","42461425130000","Texas","Upton","Henry Resources LLC","Avery 35-11 D 23BL","Produced Water","30.00"
"cd501dbc-cc3e-4884-b085-cc307a032092","223e1050-059b-46dc-9bd4-8be4eb9aaa75","42461425130000","Texas","Upton","Henry Resources LLC","Avery 35-11 D 23BL","Groundwater, > 1000TDS","70.00"
"d67ce2fc-e066-4e5a-a01b-beab342fc115","cf340168-aedf-40f3-922c-8c545219a19b","33061051040000","North Dakota","Mountrail","Liberty Resources Management Company, LLC","Haley E 158-93-29-32-5MBH","Produced Water","0.02"
"6f5fbdb2-a89f-481b-8554-5dd3de908b1b","cf340168-aedf-40f3-922c-8c545219a19b","33061051040000","North Dakota","Mountrail","Liberty Resources Management Company, LLC","Haley E 158-93-29-32-5MBH","Surface Water, < 1000TDS","99.98"
"80f05993-ace4-48b8-80de-7344c76a0a31","33729e68-3991-4224-a40a-8c6fb1eb2c94","42123349880000","Texas","DeWitt","ConocoPhillips Company/Burlington Resources","H H UNIT  B  7","Groundwater, < 1000TDS","100.00"
"9cab0266-b55f-4b92-913b-b832cbc40dcc","8166b521-e2b1-4433-9ce8-8ce01826f751","05045245730000","Colorado","Garfield","TEP Rocky Mountain LLC","Leverich SR 511-18","Produced Water","100.00"
"6a1fb471-01c5-4ac5-9bce-0d6f66f49a7a","94cc8058-7b82-4cb3-92ad-8ce34b53c5a6","42109339920000","Texas","Culberson","COG Operating LLC","Yahtzee 9H","Groundwater, < 1000TDS","22.00"
"4aa7a68b-98d0-4dd3-a7dc-da55f7a1e03d","94cc8058-7b82-4cb3-92ad-8ce34b53c5a6","42109339920000","Texas","Culberson","COG Operating LLC","Yahtzee 9H","Produced Water","78.00"
"4f6f5ec7-f70f-44f5-9cbd-30a35d8f4dfd","24003352-bcdc-4403-8f0e-8d32843725a9","05123455380000","Colorado","Weld","POCO Operating","BUFORD 33-6-2L","Groundwater, < 1000TDS","100.00"
"e5700baf-1a3b-4453-8a7e-3facd9f51613","f98dddba-b9d7-4cff-af66-8d87cd0c3b35","33053095420000","North Dakota","McKenzie","ConocoPhillips Company/Burlington Resources","RINK 1-1-5MBH","Groundwater, < 1000TDS","100.00"
"87113445-d652-4239-9587-0c14ea31437e","77a3cedb-6ad0-4607-a90e-8dbcd79cabc4","42283374930000","Texas","La Salle","Lewis Energy Group","COCINA BLANCA SA A NO. 100H","Groundwater, > 1000TDS","100.00"
"8f302262-997d-4b32-acb1-b81dfa1b4809","8ee98bf8-ac76-4c61-b46c-8dd59b621dd6","42227422150000","Texas","Howard","Bayswater Exploration & Production, LLC","WONDERFUL LIFE XL2 5 8 17 H 1WA","Groundwater, < 1000TDS","100.00"
"e5243bb9-9d69-40bf-a477-5a3d99bbccfd","59b6e1ed-623b-4468-a37f-8ec85148c503","05045245580000","Colorado","Garfield","TEP Rocky Mountain LLC","Leverich WMC 423-18-793","Produced Water","100.00"
"f3899d03-4d1a-4909-a46f-d0b198f40d1d","7cb865e3-5a3a-4290-aa74-8eda18fd4292","17031272660000","Louisiana","De Soto","Chesapeake Operating, Inc.","HA RC SUL;CLAY22&27&34-13-12HC 001-ALT","Groundwater, < 1000TDS","100.00"
"193af57c-2722-4855-81c9-5c187a85f0d1","10b18928-8f07-4075-b140-8f92f140d8a1","42067308420000","Texas","Cass","Rose City Resources","Heath 1","Groundwater, < 1000TDS","88.86"
"e62c1329-f4bd-4a3a-b429-a49c6f9959ba","c1c356d8-0fe0-4055-81ad-8fcd48db0752","50029231290100","Alaska","Beechey Point","Hilcorp Alaska, LLC","L-112A","Surface Water, < 1000TDS","100.00"
"2ff96767-fee0-4b60-b47c-2a52f355f204","373312ca-5bdb-40c6-9bf5-9028da82d782","42103373120000","Texas","Crane","Blackbeard Operating","WADDELL TR A 4035H","Produced Water","100.00"
"3d5d8e93-0d15-4889-9d1e-33177e0c6a0a","07d23d77-055b-4b15-9af6-9042f726dc76","42313313990000","Texas","Madison","Vess Oil Corp","Smith 4H","Surface Water, < 1000TDS","100.00"
"f26a287b-d651-4f83-bef9-2597fa20ad2f","328e9d4d-bd32-4cf8-9606-9060cd3cd8de","42475385250000","Texas","Ward","Continental Resources, Inc","UTL 1110E 3010H","Groundwater, < 1000TDS","100.00"
"ddc8a690-5a45-47bc-af95-66d2fa3cc8fe","ada97e56-ca19-46d1-bd9b-90c06eb113f5","42283374560000","Texas","La Salle","BPX Operating Company","DORA MARTIN A DM 1716 SA 2 2H 1716 2 2H","Groundwater, < 1000TDS","100.00"
"b6dd692d-fa77-483c-9ba0-06ef38f1d1e0","16f412a0-3273-488e-9a8b-90e82ce259e9","42203355740000","Texas","Harrison","Comstock Oil & Gas","HAMILTON #2H","Surface Water, < 1000TDS","100.00"
"e3ec9c6b-e719-484d-b1fd-7f1bea5c1282","e01a896f-387c-4437-8b27-90fb87ff4164","42227422110000","Texas","Howard","Bayswater Exploration & Production, LLC","WONDERFUL LIFE XL2 5 8 17 H 2LS","Groundwater, < 1000TDS","100.00"
"4751d09e-f0f3-4d28-ace5-9a89c09b7d28","57480b30-5098-48f2-8da9-91934fb5c7f1","42033326500000","Texas","Borden","Surge Operating, LLC","Wendigo Unit A 10-15 1AH","Groundwater, < 1000TDS","100.00"
"445e5da5-e82b-42c7-95da-637b07f3d81c","58f83d13-3563-4cf2-852b-91c5b8ec0a38","47095028600000","West Virginia","Tyler","Antero Resources Corporation","TANGERINE UNIT 1H","Produced Water","100.00"
"43bff5f6-f1c2-43df-84c3-c6aa9c1a06d4","c539f1bb-b390-43df-8355-91dc751e59e9","42103368890000","Texas","Crane","Blackbeard Operating","Waddell TR A 3153","Groundwater, < 1000TDS","100.00"
"7ae66686-cc11-432d-bc4d-52160f4be408","8ee4d90a-a104-4463-b76f-91fae78364f1","05123489890000","Colorado","Weld","Noble Energy, Inc.","SHELTON H13-765","Groundwater, < 1000TDS","100.00"
"5eb58890-96ad-4b9f-9c5a-93d7458196e9","46528673-2be9-4a17-bd2c-9275fe840338","42123352690000","Texas","DeWitt","Devon Energy Production Company L. P.","WAGNER B 16H 16H","Groundwater, < 1000TDS","100.00"
"75105461-e6b6-433f-9e7e-f1395390f099","725b2fb3-7132-42a1-8ac1-92a64874e066","42173389950000","Texas","Glasscock","Hannathon Petroleum II, LLC","Moore SN 11-2 8 #8H","Groundwater, > 1000TDS","100.00"
"2e2c189c-56c3-4358-9334-e20f68b47275","c10cd162-1771-4cf9-a7be-930a7600e889","30025513470000","New Mexico","Lea","MEWBOURNE OIL COMPANY","Beefalo 7 6 State Com #713H","Groundwater, < 1000TDS","100.00"
"ec4752f9-d4d4-4e87-abb2-d339c7ebbc5b","a3f6f604-a84e-4f13-942b-93307e9b1631","42317443010000","Texas","Martin","Diamondback E&P LLC","VANDENBERG EAST 12 24 UNIT 5WA 5","Produced Water","100.00"
"1b7b01bb-4d20-468c-93f3-fc1a0d72d6f6","9fe9fe19-c5c5-4496-a5a8-93f4abc501b0","35133254000000","Oklahoma","Seminole","Presley Operating LLC","Gideon 1-7","Groundwater, > 1000TDS","100.00"
"a481ac01-17ce-40bf-b818-4ca39dd11993","8e4287aa-f386-40cf-9399-94025d2c29e4","42173387470000","Texas","Glasscock","Diamondback E&P LLC","RECURVE 13 12  G 3WA","Produced Water","100.00"
"aa3b7fe4-9eca-43e3-bcf6-570b4f267e0d","d00ee8d4-162e-43c9-918d-942178dd8561","42405308090000","Texas","San Augustine","Pine Wave Energy Partners","Williams Chumley WSO #1HB","Groundwater, < 1000TDS","100.00"
"53e23bce-3390-4769-ba50-2dc5157c7c46","614801b5-f41a-4035-857f-94535805c048","35073270490000","Oklahoma","Kingfisher","Mach Resources","Gorrell 18-18-6 2HO","Surface Water, < 1000TDS","100.00"
"097b2fb6-b04a-4c70-8216-67e2b6c49812","d5f47fc1-664f-4322-9a77-94aa838586f7","42123352250000","Texas","DeWitt","Devon Energy Production Company L. P.","LANE A 4H","Groundwater, < 1000TDS","100.00"
"1af00dda-3f8b-4417-bef8-0d34709fb1cb","61141cc5-c533-4809-a2d6-94b778ba776f","42255351740000","Texas","Karnes","ConocoPhillips Company/Burlington Resources","MATTE UNIT A 4","Groundwater, < 1000TDS","100.00"
"dc9523b7-a525-488d-bf88-eea19e4024ed","d54a30d8-a967-42d7-b398-94d68dd2452d","30025515280000","New Mexico","Lea","Avant Operating, LLC","Sky Dweller 14 State Com #607H","Groundwater, < 1000TDS","100.00"
"6654e382-c566-4860-8a8b-6f08a04e1a6e","2a3cc360-198f-4f25-a7ca-94ff0930de74","50103208630000","Alaska","Harrison Bay","ConocoPhillips Company/Burlington Resources","CD4-536","Other, > 1000TDS","100.00"
"b99cd367-a53b-4b79-a065-303022bb0cdd","cf4090e4-ff37-4082-97be-956d8b9db5a6","42173386360000","Texas","Glasscock","CrownQuest Operating, LLC","Princeton F 8HB","Groundwater, < 1000TDS","16.00"
"a0e19ba4-756d-4a25-a02f-f53f1166015d","cf4090e4-ff37-4082-97be-956d8b9db5a6","42173386360000","Texas","Glasscock","CrownQuest Operating, LLC","Princeton F 8HB","Produced Water","84.00"
"1980963a-0ce6-4ef5-93ff-c8249d5e5019","be111302-7888-48f0-92af-95b3e86b6371","30025513080000","New Mexico","Lea","Cimarex Energy Co.","CORIANDER 1 12 FEDERAL COM #012H","Produced Water","100.00"
"ddec4dd7-275e-41ae-ab9a-50387d50320c","0a081eab-884b-4945-b926-95bce44353b8","35085211280000","Oklahoma","Love","L.E. Jones Operating, Inc.","NPSU 25-4","Groundwater, < 1000TDS","93.83"
"b461e095-00dd-4e0c-b6bc-72eef63dbe8d","dbe44815-6429-4dc0-b078-96156358566c","33025044090000","North Dakota","Dunn","Petro Hunt, L.L.C.","TERRES 144-97-18A-19-3H","Produced Water","1.03"
"4a477fc8-0cde-4ed1-aa5a-74d5a3ffda24","dbe44815-6429-4dc0-b078-96156358566c","33025044090000","North Dakota","Dunn","Petro Hunt, L.L.C.","TERRES 144-97-18A-19-3H","Groundwater, < 1000TDS","98.97"
"acd9b245-9eb7-4f39-891c-58cc5a3f4f2d","fe0683e7-ee97-4a80-b976-96ba4c579c78","35073270530000","Oklahoma","Kingfisher","Mach Resources","LSEOU 60-3HO","Surface Water, < 1000TDS","100.00"
"a1f4f7db-0272-47a5-8a4f-10698170b38c","86f1c1bb-f88e-4a96-a585-96c3e11b6248","35063249630000","Oklahoma","Hughes","GULF EXPLORATION, L.L.C.","Melton 1-17","Groundwater, < 1000TDS","92.55"
"5bdfbec4-e944-459c-a57f-01e42d9e4a0e","0d2f9e6b-37fb-44af-9bbc-97a98a6beb40","42317442780000","Texas","Martin","Diamondback E&P LLC","VANDENBERG EAST 12 24 UNIT 5LS 5","Produced Water","100.00"
"d7cc6111-7779-453c-94e8-9ac8cd096cb7","58952baf-2ba9-47a2-aa2a-97cb66a889f1","42493329760000","Texas","Wilson","Trinity Operating (USG), LLC","THE TUSCAI 64H","Groundwater, < 1000TDS","100.00"
"d91f75b5-5f3c-4fc8-857e-32c66b4d0e59","b0da5514-d536-4f80-a60c-991dd8360cc0","37005314610000","Pennsylvania","Armstrong","Snyder Brothers Inc.","Lash 7H","Surface Water, < 1000TDS","90.10"
"50952538-e2ba-4cda-adf9-4486015a05cf","b0da5514-d536-4f80-a60c-991dd8360cc0","37005314610000","Pennsylvania","Armstrong","Snyder Brothers Inc.","Lash 7H","Produced Water","9.90"
"e5038e76-d918-4f2d-a4b2-0979b79f66ce","5cdf32ff-7035-4d5a-b540-993a94f68e58","42103372980000","Texas","Crane","Blackbeard Operating","Waddell TR 1 #3865","Groundwater, < 1000TDS","100.00"
"1d36f928-c65a-4b4b-8034-c56feb9e1137","d5bb67fd-2d06-42cf-9988-9983b978041e","35133237860000","Oklahoma","Seminole","RKR Exploration Inc","berry allen 1","Groundwater, < 1000TDS","100.00"
"7d7dbf73-edce-43a0-8c97-6d067ff5bb73","6a8b6675-c3d7-4cb0-86dd-9a226a8cb1e8","42301362770000","Texas","Loving","COG Operating LLC","Echo BS Unit A 2250H","Groundwater, < 1000TDS","100.00"
"c867f72b-5da0-43bc-8b0d-277575969a0e","096c9b2e-be31-4005-bb64-9ab092ca1919","05005075360000","Colorado","Arapahoe","Crestone Peak Resources","ALAMOSA 05-64 05-04-03 03BH","Surface Water, < 1000TDS","100.00"
"b3ebe6e1-db4c-4052-b71f-467699a2ab4a","7e47217e-a978-43e7-ba06-9ac532ff7830","05123455400000","Colorado","Weld","POCO Operating","BUFORD 33-8-2L","Groundwater, < 1000TDS","100.00"
"f81905d5-9c5a-4280-a347-4bea04c291c8","cd41d0f5-59a9-4e4e-9d44-9b07aee401e8","05005075340000","Colorado","Arapahoe","Crestone Peak Resources","ALAMOSA 05-64 05-04-03 02BH","Surface Water, < 1000TDS","100.00"
"3c3fb90d-4a31-41d6-88d0-372974d8a357","aee64f68-7fb3-4647-a5dd-9ba18a81f3fb","35137276960000","Oklahoma","Stephens","Cheyenne Petroleum Company","Biffle 22-15 S3H","Groundwater, < 1000TDS","100.00"
"999ac0e4-b5fa-4e72-aeab-8366b8f3d29f","6bfe7a6b-81a9-45c2-a294-9bc9c4a5ff45","42389403130000","Texas","Reeves","BPX Operating Company","CHEVY COLORADO 56 T2 20X17 B312H","Groundwater, < 1000TDS","100.00"
"fb854fd8-b57b-4eee-9cfc-89b4aed583b0","e548a434-6415-4257-aba7-9beeb1240e35","35085213440000","Oklahoma","Love","L.E. Jones Operating, Inc.","North Jimtown Unit 10-2","Groundwater, < 1000TDS","91.81"
"f08b4a22-0676-49a1-bfff-73f18da8b3c9","7393a2f2-fe6b-4e31-8a5e-9c5136aa9a32","33053095670000","North Dakota","McKenzie","ConocoPhillips Company/Burlington Resources","LONE BEAVER 1-1-17MTFH","Groundwater, < 1000TDS","100.00"
"8f4a91c7-7fb9-45b6-bd01-d8d25ee2bef5","ffbcb02e-9571-43f7-9fd1-9c6333c9422f","42009432470000","Texas","Archer","R2Q Operating LLC","Brown C Deep 30","Groundwater, < 1000TDS","100.00"
